slug,tag_name,start_date,attendance,host_name,country,latitude,longitude,url
2018-06-14-NASA-LRC,SWC,2018-06-14,12,NASA (National Aeronautics and Space Administration),US,37.05765,-76.404445,https://kdottiemo.github.io/2018-06-14-NASA-LRC/
2018-06-14-NWU,DC,2018-06-14,,North-West University,ZA,-26.689181,27.092015,https://amfdrey.github.io/2018-06-14-NWU/
2018-06-14-umich,SWC,2018-06-14,13,University of Michigan,US,42.283415,-83.733888,https://umswc.github.io/2018-06-14-umich/
2018-06-16-davos,SWC,2018-06-16,35,Davos Congress Centre,CH,46.800413,9.831758,http://www.caseyyoungflesh.com/2018-06-16-davos/
2018-06-18-LSE,SWC,2018-06-18,,LSE London School of Economics,GB,51.51469,-0.115698,https://hpcarcher.github.io/2018-06-18-LSE/
2018-06-18-ttt-usda,TTT,2018-06-18,16,Software Carpentry,US,39.02625,-76.923358,https://sheraaron.github.io/2018-06-18-ttt-usda/
2018-06-18-utoronto,DC,2018-06-18,28,University of Toronto,CA,43.662195,-79.393965,https://uoftcoders.github.io/2018-06-18-utoronto/
2018-06-20-DIRISA,DC,2018-06-20,,CSIR (Council for Scientific and Industrial Research),ZA,-25.7530047,28.2745998,https://african-carpentries.github.io/2018-06-20-DIRISA/
2018-06-20-ttt-online,"TTT,online",2018-06-20,10,Software Carpentry,W3,-48.876667,-123.393333,https://allegravia.github.io/2018-06-20-ttt-online/
2018-06-21-gatech,DC,2018-06-21,30,Georgia Tech,US,33.781073,-84.404414,https://kokbent.github.io/2018-06-21-gatech/
2018-06-22-cshl,DC,2018-06-22,23,Cold Spring Harbor Laboratory,US,40.859238,-73.469841,https://jasonjwilliamsny.github.io/2018-06-22-cshl/
2018-06-25-ttt-DIBSI,TTT,2018-06-25,16,Software Carpentry,US,38.5321544,-121.7635459,https://anelda.github.io/2018-06-25-ttt-DIBSI/
2018-06-26-NASA,SWC,2018-06-26,36,NASA (National Aeronautics and Space Administration),US,38.996052,-76.835762,https://jlant.github.io/2018-06-26-NASA/
2018-06-26-UCL_software_carpentry,SWC,2018-06-26,26,University College London,GB,51.525652,-0.133414,http://rits.github-pages.ucl.ac.uk/2018-06-26-UCL_software_carpentry/
2018-06-26-ucsd,"SWC,unresponsive",2018-06-26,30,University of California San Diego,US,32.8690614,-117.2511357,https://ucsdlib.github.io/2018-06-26-UCSD/
2018-06-26-wuerzburg,SWC,2018-06-26,16,University of Wuerzburg,DE,49.785411,9.970747,https://swcarpentry-wuerzburg.github.io/2018-06-26-wuerzburg/
2018-06-27-DIBSI-Genomics,DC,2018-06-27,16,University of California Davis,US,38.5328167,-121.7658964,https://dib-lab.github.io/2018-06-27-DIBSI-Genomics/
2018-06-27-DIBSI-Geospatial,DC,2018-06-27,22,University of California Davis,US,38.5328167,-121.7658964,https://dib-lab.github.io/2018-06-27-DIBSI-Geospatial/
2018-06-27-DIBSI-SWC,SWC,2018-06-28,14,University of California Davis,US,38.5328167,-121.7658964,https://dib-lab.github.io/2018-06-27-DIBSI-SWC/
2018-06-27-DIBSI-SocialSci,SWC,2018-06-27,16,University of California Davis,US,38.5328167,-121.7658964,https://dib-lab.github.io/2018-06-27-DIBSI-SocialSci/
2018-06-27-LBNL,SWC,2018-06-27,18,Lawrence Berkeley National Laboratory,US,37.875602,-122.250591,https://emilydolson.github.io/2018-06-27-lbnl/
2018-06-27-Lahore,SWC,2018-06-27,35,"University of Punjab, Lahore",PK,31.5002836,74.3072758,https://proteinmechanic.github.io/2018-06-27-Lahore/
2018-06-27-cfmehu,SWC,2018-06-27,32,University of the Basque Country,ES,43.313143,-2.009393,http://iamc.eu/2018-06-27-cfmehu/
2018-06-27-ttt-online,"TTT,online",2018-06-27,15,Software Carpentry,W3,-48.876667,-123.393333,
2018-06-28-cambridge,DC,2018-06-28,,University of Cambridge,GB,52.201951,0.122514,https://tavareshugo.github.io/2018-06-28-cambridge/
2018-06-28-dartmouth,SWC,2018-06-28,39,Dartmouth College,US,43.709062,-72.284951,https://nesclic.github.io/2018-06-28-Dartmouth/
2018-06-28-uqws,SWC,2018-06-28,32,University of Queensland,AU,-27.5014792,153.0127279,https://bio-swc-bne.github.io/2018-06-28-uqws/
2018-06-29-und-mbdh,"DC,unresponsive",2018-06-29,,University of North Dakota,US,43.533524,-96.742792,https://rcg.usd.edu/2018-06-29-und-mbdh/
2018-07-02-stanford,SWC,2018-07-02,34,Stanford University,US,37.43181,-122.175758,https://cengel.github.io/2018-07-02-stanford/
2018-07-03-ResBazPythonIntro,SWC,2018-07-03,48,Macquarie University,AU,-33.773824,151.11265,https://piccolomud.github.io/2018-07-03-ResBazPythonIntro/
2018-07-03-ResbazSydney,DC,2018-07-03,62,Macquarie University,AU,-33.7755405,151.1121539,http://daryavanichkina.com/2018-07-03-ResbazSydney/
2018-07-03-manchester,SWC,2018-07-03,17,University of Manchester,GB,53.466945,-2.233305,https://uomresearchit.github.io/2018-07-03-manchester/
2018-07-03-resbaz-python-advanced,SWC,2018-07-03,37,Macquarie University,AU,-33.775119,151.114699,https://mq-software-carpentry.github.io/2018-07-03-resbaz-python-advanced/
2018-07-03-resbaz-sydneyAdvR,SWC,2018-07-03,37,Macquarie University,AU,-33.773949,151.114946,https://humburg.github.io/2018-07-03-resbaz-sydneyAdvR/
2018-07-03-resbaz2018sql,SWC,2018-07-03,27,Macquarie University,AU,-33.7755405,151.1143426,https://denubis.github.io/2018-07-03-resbaz2018sql/
2018-07-04-otago-dc,DC,2018-07-04,,University of Otago,NZ,-45.863448,170.513837,https://murraycadzow.github.io/2018-07-04-otago-dc/
2018-07-09-Wageningen,SWC,2018-07-09,13,Wageningen University & Research,NL,51.982284,5.658714,https://mkuzak.github.io/2018-07-09-Wageningen/
2018-07-09-ttt-scipy,TTT,2018-07-09,16,Software Carpentry,US,,,https://daniellequinn.github.io/2018-07-09-scipy-ttt/
2018-07-10-UKZN-PMB,DC,2018-07-10,40,University of KwaZulu Natal,ZA,-29.62125,30.396608,https://katrintirok.github.io/2018-07-10-UKZN-PMB/
2018-07-11-UMP,DC,2018-07-11,25,University of Mpumalanga,ZA,-25.4365196,30.9796137,https://tenet-rccpii.github.io/2018-07-11-UMP/
2018-07-12-NCSU,SWC,2018-07-12,14,North Carolina State University,US,35.769275,-78.676425,https://ncsu-libraries.github.io/2018-07-12-NCSU/
2018-07-12-UoA-SWC,SWC,2018-07-12,,University of Auckland,NZ,-36.853303,174.770931,https://uoa-eresearch.github.io/2018-07-12-UoA-SWC/
2018-07-12-utoronto,DC,2018-07-12,,University of Toronto,CA,43.662195,-79.393965,https://uoftcoders.github.io/2018-07-12-utoronto/
2018-07-16-bids,SWC,2018-07-16,25,Berkeley Institute for Data Science,US,37.872495,-122.259556,https://bids.github.io/2018-07-16-bids/
2018-07-16-curtin,SWC,2018-07-16,30,Curtin University,AU,-32.0069186,115.892092,https://curtinic.github.io/2018-07-16-curtin/
2018-07-18-NWU-Mafikeng,DC,2018-07-18,,North-West University,ZA,-25.8255172,25.6088492,https://tenet-rccpii.github.io/2018-07-18-NWU-Mafikeng/
2018-07-18-ttt-online,"TTT,online",2018-07-18,18,Software Carpentry,W3,-48.876667,-123.393333,https://jcoliver.github.io/2018-07-18-ttt-online/
2018-07-19-PNNL-SWC,SWC,2018-07-19,12,Pacific Northwest National Lab ,US,46.3513347,-119.2783712,https://pnnl-compbio.github.io/2018-07-19-PNNL-SWC/
2018-07-19-ss-dc-manchester,DC,2018-07-19,21,University of Manchester,GB,53.466722,-2.236463,https://petersmyth12.github.io/2018-07-19-ss-dc-manchester/
2018-07-23-nyu,SWC,2018-07-23,12,New York University,US,40.729513,-73.996461,https://nesclic.github.io/2018-07-23-nyu/
2018-07-24-jacksonLab,SWC,2018-07-24,18,Jackson Laboratory,US,41.732284,-72.793404,https://smcclatchy.github.io/2018-07-24-jacksonLab/
2018-07-25-LBNL,SWC,2018-07-25,33,Lawrence Berkeley National Laboratory,US,37.8759845,-122.2500142,https://emhart.github.io/2018-07-26-lbnl/
2018-07-26-duke,DC,2018-07-26,24,Duke University,US,36.002868,-78.943498,https://duke-gcb.github.io/2018-07-26-Duke/
2018-07-26-python,SWC,2018-07-26,20,University of Birmingham,GB,52.448434,-1.936395,https://bham-carpentries.github.io/2018-07-26-python/
2018-07-30-ttt,"TTT,online",2018-07-30,,Software Carpentry,W3,-48.876667,-123.393333,
2018-07-31-swc-frb,"SWC,unresponsive",2018-07-31,,Federal Reserve Bank of Chicago,US,41.878114,-87.629798,https://bojiutk.github.io/2018-07-31-swc-frb/
2018-08-06-ICTP,SWC,2018-08-06,37,International Centre for Theoretical Physics,IT,45.707337,13.714562,https://orchid00.github.io/2018-08-06-ICTP/
2018-08-06-bids,DC,2018-08-06,28,Berkeley Institute for Data Science,US,37.872495,-122.259556,https://bids.github.io/2018-08-06-bids/
2018-08-06-purdue,"SWC,unresponsive",2018-08-06,,Purdue University,US,40.427377,-86.913342,https://sshrivastava224.github.io/2018-08-06-purdue/
2018-08-07-ttt-northwestern,TTT,2018-08-07,20,Software Carpentry,US,,,https://amyehodge.github.io/2018-08-07-ttt-northwestern/
2018-08-13-Duke,SWC,2018-08-13,14,Duke University,US,36.002868,-78.943498,https://duke-gcb.github.io/2018-08-13-Duke/
2018-08-13-NU,SWC,2018-08-13,32,University of Nebraska,US,41.24714,-96.016767,https://unlhcc.github.io/2018-08-13-NU/
2018-08-13-caltech,SWC,2018-08-13,12,California Institute of Technology,US,34.136859,-118.126089,https://caltechlibrary.github.io/2018-08-13-caltech/
2018-08-13-chicostate,SWC,2018-08-13,15,California State University Chico,US,39.72812,-121.846237,https://csucdsi.github.io/2018-08-13-chicostate/
2018-08-13-csu,DC,2018-08-13,25,Colorado State University,US,40.573436,-105.0865473,https://jasonjwilliamsny.github.io/2018-08-13-csu/
2018-08-14-ttt-online,"TTT,online",2018-08-14,12,Software Carpentry,W3,-48.876667,-123.393333,https://amyehodge.github.io/2018-08-14-ttt-online/
2018-08-15-SWC,SWC,2018-08-15,19,University of Florida,US,29.647984,-82.344002,https://punama.github.io/2018-08-15-SWC/
2018-08-15-puerto-rico,DC,2018-08-15,12,University of Puerto Rico,PR,18.4036196,-66.0456309,https://map0logo.github.io/2018-08-15-puerto-rico-ecology/
2018-08-15-stanford,SWC,2018-08-15,26,Stanford University,US,37.4335,-122.1754,https://butterflyology.github.io/2018-08-15-stanford-python/
2018-08-15-stanford-opa,SWC,2018-08-15,33,Stanford University,US,37.433075,-122.175049,https://zpainter.github.io/2018-08-15-stanford/
2018-08-15-ufii,DC,2018-08-15,19,University of Florida,US,29.648248,-82.344031,https://picardis.github.io/2018-08-15-ufii/
2018-08-15-whoi,DC,2018-08-15,25,Woods Hole Oceanographic Institute,US,41.534597,-70.647926,https://damienirving.github.io/2018-08-15-whoi/
2018-08-16-GPN,SWC,2018-08-16,24,Great Plains Network,US,38.95487,-95.246741,https://kulibraries.github.io/2018-08-16-gpn/
2018-08-16-lanl,SWC,2018-08-16,19,Los Alamos National Laboratory,US,35.88612,-106.319616,https://steve855.github.io/2018-08-16-LANL/
2018-08-16-okstate,SWC,2018-08-16,12,Oklahoma State University,US,36.122978,-97.069761,https://osu-carpentry.github.io/2018-08-16-okstate/
2018-08-16-ou-sw,"SWC,unresponsive",2018-08-16,,University of Oklahoma,US,35.183722,-97.438125,https://oulib-swc.github.io/2018-08-16-ou-sw/
2018-08-16-vumc,"SWC,unresponsive",2018-08-16,,Vanderbilt University,US,36.146012,-86.809322,http://stronginference.com/2018-08-16-vumc/
2018-08-17-puertorico,DC,2018-08-17,32,University of Puerto Rico,PR,18.404008,-66.046144,https://idi-bd2k.github.io/2018-08-17-puertorico-genomics/
2018-08-20-FRB,SWC,2018-08-20,18,Federal Reserve Board,US,38.896676,-77.040454,https://primerano.github.io/2018-08-20-FRB/
2018-08-21-ttt,"TTT,online",2018-08-21,,Software Carpentry,W3,-48.876667,-123.393333,
2018-08-22-USDA,DC,2018-08-22,17,United States Deparment of Agriculture,US,40.572955,-105.084415,https://btmoyers.github.io/2018-08-22-USDA/
2018-08-23-LBNL,DC,2018-08-23,,Lawrence Berkeley National Laboratory,US,37.875625,-122.250481,https://arthur-e.github.io/2018-08-23-LBNL/
2018-08-23-ttt-otago,TTT,2018-08-23,9,University of Otago,NZ,,,https://otagocarpentries.github.io/2018-08-23-ttt-otago/
2018-08-23-unt-swc,SWC,2018-08-23,7,University of North Texas,US,33.210068,-97.148954,https://unt-carpentries.github.io/2018-08-23-unt-swc/
2018-08-27-Columbia-A,SWC,2018-08-27,34,Columbia University,US,40.806444,-73.963194,https://columbiaswc.github.io/2018-08-27-Columbia-A/
2018-08-27-Columbia-B,SWC,2018-08-27,29,Columbia University,US,40.806444,-73.963194,https://columbiaswc.github.io/2018-08-27-Columbia-B/
2018-08-27-Columbia-C,SWC,2018-08-27,24,Columbia University,US,40.806444,-73.963194,https://columbiaswc.github.io/2018-08-27-Columbia-C/
2018-08-27-genentech-b,"DC,unresponsive",2018-08-27,,Genentech,US,37.65633,-122.37927,https://erinbecker.github.io/2018-08-27-genentech-b/
2018-08-27-llnl,SWC,2018-08-27,18,Lawrence Livermore National Labs,US,37.690998,-121.713635,https://markcmiller86.github.io/2018-08-27-llnl/
2018-08-27-uwmadison-dc,DC,2018-08-27,31,University of Wisconsin - Madison,US,43.0729163,-89.410268,https://uw-madison-aci.github.io/2018-08-27-uwmadison-dc/
2018-08-28-UCL_software_carpentry,SWC,2018-08-28,16,University College London,GB,51.525652,-0.133414,http://rits.github-pages.ucl.ac.uk/2018-08-28-UCL_software_carpentry/
2018-08-28-UW,SWC,2018-08-28,21,University of Washington,US,47.606209,-122.332071,https://uwescience.github.io/2018-08-28-UW/
2018-08-28-qut,SWC,2018-08-28,27,Queensland University of Technology,AU,-27.47734,153.028414,https://stapleto.github.io/swc-2018-08-28-qut/
2018-08-28-ttt,"TTT,online",2018-08-28,20,Software Carpentry,W3,-48.876667,-123.393333,
2018-08-28-usc,DC,2018-09-14,25,University of Southern California,US,34.0218002,-118.2828296,https://ucla-data-archive.github.io/2018-08-28-usc/
2018-08-29-uwmadison-swc,SWC,2018-08-28,25,University of Wisconsin - Madison,US,43.0729163,-89.410268,https://uw-madison-aci.github.io/2018-08-29-uwmadison-swc/
2018-08-30-NCSU,SWC,2018-08-30,4,North Carolina State University,US,35.769275,-78.676425,https://ncsu-libraries.github.io/2018-08-30-NCSU/
2018-08-30-ttt-calgary,TTT,2018-08-30,26,Software Carpentry,CA,51.077167,-114.12978,https://pitviper6.github.io/2018-08-30-ttt-calgary/
2018-09-03-CarpentryConnect-JHB-SWC,SWC,2018-09-03,25,Talarify,ZA,-26.175525,28.2483343,https://tenet-rccpii.github.io/2018-09-03-CarpentryConnect-JHB-SWC/
2018-09-03-CarpentryConnect-JHB-Social-Sciences,DC,2018-09-03,19,Talarify,ZA,-26.175525,28.2483343,https://tenet-rccpii.github.io/2018-09-03-CarpentryConnect-JHB-Social-Sciences/
2018-09-03-DC-Wollo,DC,2018-09-03,,Wollo University,ET,9.90001,36.88995,https://mesfind.github.io/2018-09-03-DC-Wollo/
2018-09-03-TVET-Wello,DC,2018-09-03,,Wollo University,ET,9.90001,36.88995,https://dagimy.github.io/2018-09-03-TVET-Wello/
2018-09-03-Wro-Siheen-Polytechnic-College,SWC,2018-09-03,,Siheen Polytechnic College,ET,9.90001,36.88995,https://dagimy.github.io/2018-09-03-Wro-Siheen-Polytechnic-College/
2018-09-05-SWC-Wollo,SWC,2018-09-05,,Wollo University,ET,9.90001,36.88995,https://mesfind.github.io/2018-09-05-SWC-Wollo/
2018-09-05-usu,SWC,2018-09-05,13,Utah State University,US,41.745161,-111.809742,https://carol-rowe666.github.io/2018-09-usu/
2018-09-06-illinois,SWC,2018-09-06,31,University of Illinois,US,40.1149832,-88.2271851,https://swc-uiuc.github.io/2018-09-06-illinois/
2018-09-06-oxford,SWC,2018-09-06,,University of Oxford,GB,51.760206,-1.266539,https://rroxford.github.io/2018-09-06-oxford/
2018-09-06-stanford,"SWC,unresponsive",2018-09-06,,Stanford University,US,37.433075,-122.175049,https://zpainter.github.io/2018-09-06-stanford/
2018-09-06-ttt-CarpentryConnect-JHB,TTT,2018-09-06,37,Talarify,ZA,-26.1755202,28.248329,https://tenet-rccpii.github.io/2018-09-06-ttt-CarpentryConnect-JHB/
2018-09-10-RIVM,DC,2018-09-10,34,National Institute for Public Health and the Environment,NL,52.118524,5.189059,https://rivm-bioinformatics.github.io/2018-09-10-RIVM/
2018-09-10-jax,"DC,unresponsive",2018-09-10,,Jackson Laboratory,US,44.365646,-68.197153,https://smcclatchy.github.io/2018-09-10-jax/
2018-09-10-utoronto,DC,2018-09-10,22,University of Toronto,CA,43.662195,-79.393965,https://uoftcoders.github.io/2018-09-10-utoronto
2018-09-11-edinburgh,SWC,2018-09-11,,University of Edinburgh,GB,55.921711,-3.173591,https://edcarp.github.io/2018-09-11-edinburgh/
2018-09-12-new_england_tribes_USGS,DC,2018-09-12,11,New England Tribes - USGS,US,44.304457,-69.809235,https://smcclatchy.github.io/2018-09-12-new_england_tribes_USGS/
2018-09-13-edinburgh,DC,2018-09-13,,University of Edinburgh,GB,55.94424,-3.19018,https://edcarp.github.io/2018-09-13-edinburgh/
2018-09-13-ttt-online,"TTT,online",2018-09-13,14,Software Carpentry,W3,-48.876667,-123.393333,
2018-09-13-ucr,SWC,2018-09-13,21,"University of California, Riverside",US,33.972643,-117.327482,https://ucrlibrary.github.io/2018-09-13-ucr/
2018-09-13-umich,SWC,2018-09-13,18,University of Michigan,US,42.2739,-83.7358,https://umswc.github.io/2018-09-13-umich/
2018-09-15-und-mbdh,"DC,unresponsive",2018-09-17,,University of North Dakota,US,37.954755,-91.776476,https://yeemey.github.io/2018-09-15-und-mbdh/
2018-09-17-DC-DMU,DC,2018-09-17,,Debre Markos University,ET,10.33364,37.741036,https://mesfind.github.io/2018-09-17-DC-DMU/
2018-09-17-Monsanto,"SWC,unresponsive",2018-09-17,,Monsanto,NL,51.987636,4.512168,
2018-09-17-geospatial-onboarding,online,2018-09-17,38,Software Carpentry,W3,-48.876667,-123.393333,
2018-09-18-mq-python,SWC,2018-09-18,35,Macquarie University,AU,-33.775082,151.11301,https://mq-software-carpentry.github.io/2018-09-18-mq-python/
2018-09-18-southampton-swc,SWC,2018-09-12,,University of Southampton,GB,50.89267,-1.39459,https://southampton-rsg.github.io/2018-09-18-southampton-swc/
2018-09-20-SWC-DMU,SWC,2018-09-19,,Debre Markos University,ET,10.33364,37.741036,https://mesfind.github.io/2018-09-20-SWC-DMU/
2018-09-20-chicago,SWC,2018-09-20,28,University of Chicago,US,41.791836,-87.602679,https://crerecombinase.github.io/2018-09-20-chicago/
2018-09-20-illinois,SWC,2018-09-20,25,University of Illinois,US,40.1149832,-88.2271851,https://swc-uiuc.github.io/2018-09-20-illinois/
2018-09-20-uvi,SWC,2018-09-20,21,University of the Virgin Islands,US,17.718009,-64.799296,https://marwahaha.github.io/2018-09-20-uvi/
2018-09-21-sc,SWC,2018-09-21,35,Boise State University,US,43.604172,-116.209994,https://bsurc.github.io/2018-09-21-sc/
2018-09-22-UTA,SWC,2018-09-22,19,University of Texas Arlington,US,32.729678,-97.112926,https://annawilliford.github.io/2018-09-22-UTA/
2018-09-22-emory,SWC,2018-09-22,35,Emory University,US,33.793181,-84.321305,https://data-science-for-scientists-atl.github.io/2018-09-22-emory/
2018-09-24-CERTH,SWC,2018-09-24,27,"The Centre for Research & Technology, Hellas",GR,40.56797,22.997544,https://fpsom.github.io/2018-09-24-CERTH/
2018-09-24-Imperial,SWC,2018-09-24,41,Imperial College London,GB,51.4988,-0.174877,https://kmichali.github.io/2018-09-24-Imperial/
2018-09-24-python,SWC,2018-09-24,16,University of Birmingham,GB,52.450237,-1.934362,https://bham-carpentries.github.io/2018-09-24-python/
2018-09-25-ttt-online,"TTT,online",2018-09-25,15,Software Carpentry,W3,-48.876667,-123.393333,https://smcclatchy.github.io/2018-09-25-ttt-online/
2018-09-25-ualberta-HPC,SWC,2018-09-25,16,University of Alberta,CA,53.528117,-113.525747,https://computecanada.github.io/2018-09-25-ualberta-HPC/
2018-09-26-UCL_software_carpentry,SWC,2018-09-26,21,University College London,GB,51.52528389,0.133528483,http://rits.github-pages.ucl.ac.uk/2018-09-26-UCL_software_carpentry/
2018-09-26-UOG,DC,2018-09-26,,University of Gondar,ET,12.61023,37.468971,https://dagimy.github.io/2018-09-26-UOG/
2018-09-26-montana_state,SWC,2018-09-26,3,Montatna State University,US,45.666695,-111.048817,https://msu-carpentries.github.io/2018-09-26-montana_state/
2018-09-27-FRB,SWC,2018-09-27,7,Federal Reserve Board,US,38.896676,-77.040454,https://primerano.github.io/2018-09-27-FRB/
2018-09-27-dc-illinois,DC,2018-09-27,30,University of Illinois,US,40.1047754,-88.2269122,https://swc-uiuc.github.io/2018-09-27-dc-illinois/
